movieId,movieLink,movieName,movieImage,movieEpisodeTotal,movieEpisodeCurrent
3201,https://animehay.pro/thong-tin-phim/koi-to-yobu-ni-wa-kimochi-warui-3201.html,Koi to Yobu ni wa Kimochi Warui,https://animehay.pro/upload/poster/3201.jpg,12,12
3202,https://animehay.pro/thong-tin-phim/tokyo-revengers-3202.html,Tokyo Revengers,https://animehay.pro/upload/poster/3202.jpg,24,24
3203,https://animehay.pro/thong-tin-phim/city-hunter-movie-shinjuku-private-eyes-3203.html,City Hunter Movie: Shinjuku Private Eyes,https://animehay.pro/upload/poster/3203.jpg,,96 phút
3204,https://animehay.pro/thong-tin-phim/kyuukyoku-shinka-shita-full-dive-rpg-ga-genjitsu-yori-mo-kusoge-dattara-3204.html,Kyuukyoku Shinka shita Full Dive RPG ga Genjitsu yori mo Kusoge Dattara,https://animehay.pro/upload/poster/3204.jpg,12,12
3205,https://animehay.pro/thong-tin-phim/hetalia-world-stars-3205.html,Hetalia World★Stars,https://animehay.pro/upload/poster/3205.jpg,12,12
3206,https://animehay.pro/thong-tin-phim/fate-stay-night-movie-heaven-s-feel-iii-spring-song-3206.html,Fate/stay night Movie: Heaven's Feel - III. Spring Song,https://animehay.pro/upload/poster/3206.jpg,,122 phút
3207,https://animehay.pro/thong-tin-phim/shaman-king-2021-3207.html,Shaman King (2021),https://animehay.pro/upload/poster/3207.jpg,52,52
3208,https://animehay.pro/thong-tin-phim/godzilla-s-p-3208.html,Godzilla: S.P,https://animehay.pro/upload/poster/3208.jpg,13,13
3209,https://animehay.pro/thong-tin-phim/jouran-the-princess-of-snow-and-blood-3209.html,Jouran: The Princess of Snow and Blood,https://animehay.pro/upload/poster/3209.jpg,12,12
3210,https://animehay.pro/thong-tin-phim/vivy-fluorite-eye-s-song-3210.html,Vivy: Fluorite Eye’s Song,https://animehay.pro/upload/poster/3210.jpg,13,13
3211,https://animehay.pro/thong-tin-phim/cardfight-vanguard-overdress-3211.html,Cardfight!! Vanguard overDress,https://animehay.pro/upload/poster/3211.jpg,??,4
3212,https://animehay.pro/thong-tin-phim/sentouin-hakenshimasu-3212.html,"Sentouin, Hakenshimasu!",https://animehay.pro/upload/poster/3212.jpg,12,12
3213,https://animehay.pro/thong-tin-phim/yuukoku-no-moriarty-2nd-cour-3213.html,Yuukoku no Moriarty 2nd Cour,https://animehay.pro/upload/poster/3213.jpg,??,13
3214,https://animehay.pro/thong-tin-phim/nomad-megalo-box-2-3214.html,Nomad: Megalo Box 2,https://animehay.pro/upload/poster/3214.jpg,13,13
3215,https://animehay.pro/thong-tin-phim/seven-knights-revolution-eiyuu-no-keishousha-3215.html,Seven Knights Revolution: Eiyuu no Keishousha,https://animehay.pro/upload/poster/3215.jpg,12,12
3216,https://animehay.pro/thong-tin-phim/dragon-ie-wo-kau-3216.html,"Dragon, Ie wo Kau.",https://animehay.pro/upload/poster/3216.jpg,12,12
3217,https://animehay.pro/thong-tin-phim/shakunetsu-kabaddi-3217.html,Shakunetsu Kabaddi,https://animehay.pro/upload/poster/3217.jpg,12,12
3218,https://animehay.pro/thong-tin-phim/hige-wo-soru-soshite-joshikousei-wo-hirou-3218.html,Hige wo Soru. Soshite Joshikousei wo Hirou.,https://animehay.pro/upload/poster/3218.jpg,13,13
3219,https://animehay.pro/thong-tin-phim/fruits-basket-2019-the-final-3219.html,Fruits Basket (2019): The Final,https://animehay.pro/upload/poster/3219.jpg,13,13
3220,https://animehay.pro/thong-tin-phim/yakunara-mug-cup-mo-3220.html,Yakunara Mug Cup mo,https://animehay.pro/upload/poster/3220.jpg,12,12
3221,https://animehay.pro/thong-tin-phim/tensura-nikki-tensei-shitara-slime-datta-ken-3221.html,Tensura Nikki: Tensei shitara Slime Datta Ken,https://animehay.pro/upload/poster/3221.jpg,12,12
3222,https://animehay.pro/thong-tin-phim/seijo-no-maryoku-wa-bann%C5%8D-desu-3222.html,Seijo no Maryoku wa Bannō Desu,https://animehay.pro/upload/poster/3222.jpg,12,12
3223,https://animehay.pro/thong-tin-phim/sayonara-watashi-no-cramer-3223.html,Sayonara Watashi no Cramer,https://animehay.pro/upload/poster/3223.jpg,13,13
3224,https://animehay.pro/thong-tin-phim/super-cub-3224.html,Super Cub,https://animehay.pro/upload/poster/3224.jpg,12,12
3225,https://animehay.pro/thong-tin-phim/maiko-san-chi-no-makanai-san-3225.html,Maiko-san Chi no Makanai-san,https://animehay.pro/upload/poster/3225.jpg,12,12
3226,https://animehay.pro/thong-tin-phim/gokushufudou-3226.html,Gokushufudou,https://animehay.pro/upload/poster/3226.jpg,10,10
3227,https://animehay.pro/thong-tin-phim/zombieland-saga-revenge-3227.html,Zombieland Saga: Revenge,https://animehay.pro/upload/poster/3227.jpg,12,12
3228,https://animehay.pro/thong-tin-phim/isekai-maou-to-shoukan-shoujo-no-dorei-majutsu-w-3228.html,Isekai Maou to Shoukan Shoujo no Dorei Majutsu Ω,https://animehay.pro/upload/poster/3228.jpg,10,10
3229,https://animehay.pro/thong-tin-phim/mars-red-3229.html,Mars Red,https://animehay.pro/upload/poster/3229.jpg,13,13
3230,https://animehay.pro/thong-tin-phim/dao-mo-but-ky-tan-linh-than-thu-3230.html,Đạo Mộ Bút Ký: Tần Lĩnh Thần Thụ,https://animehay.pro/upload/poster/3230.jpg,12,12
3231,https://animehay.pro/thong-tin-phim/van-gioi-doc-ton-3231.html,Vạn Giới Độc Tôn,https://animehay.pro/upload/poster/3231-1659693755.jpg,162,104
3232,https://animehay.pro/thong-tin-phim/slime-taoshite-300-nen-shiranai-uchi-ni-level-max-ni-nattemashita-3232.html,"Slime Taoshite 300-nen, Shiranai Uchi ni Level Max ni Nattemashita",https://animehay.pro/upload/poster/3232.jpg,12,12
3233,https://animehay.pro/thong-tin-phim/ijiranaide-nagatoro-san-3233.html,"Ijiranaide, Nagatoro-san",https://animehay.pro/upload/poster/3233.jpg,12,12
3234,https://animehay.pro/thong-tin-phim/subarashiki-kono-sekai-the-animation-3234.html,Subarashiki Kono Sekai The Animation,https://animehay.pro/upload/poster/3234.jpg,12,12
3235,https://animehay.pro/thong-tin-phim/edens-zero-3235.html,Edens Zero,https://animehay.pro/upload/poster/3235.jpg,25,25
3236,https://animehay.pro/thong-tin-phim/86-eighty-six-3236.html,86 (Eighty Six),https://animehay.pro/upload/poster/3236.jpg,11,11.5
3237,https://animehay.pro/thong-tin-phim/ssss-dynazenon-3237.html,SSSS.Dynazenon,https://animehay.pro/upload/poster/3237.jpg,12,12
3238,https://animehay.pro/thong-tin-phim/fumetsu-no-anata-e-3238.html,Fumetsu no Anata e,https://animehay.pro/upload/poster/3238.jpg,20,20
3239,https://animehay.pro/thong-tin-phim/kobayashi-san-chi-no-maidragon-s-3239.html,Kobayashi-san Chi no Maidragon S,https://animehay.pro/upload/poster/3239.jpg,13,13
3240,https://animehay.pro/thong-tin-phim/blue-reflection-ray-3240.html,Blue Reflection Ray,https://animehay.pro/upload/poster/3240.jpg,??,4
3241,https://animehay.pro/thong-tin-phim/osananajimi-ga-zettai-ni-makenai-love-comedy-3241.html,Osananajimi ga Zettai ni Makenai Love Comedy,https://animehay.pro/upload/poster/3241.jpg,12,12
3242,https://animehay.pro/thong-tin-phim/bakuten-3242.html,Bakuten!!,https://animehay.pro/upload/poster/3242.jpg,12,12
3243,https://animehay.pro/thong-tin-phim/cestvs-the-roman-fighter-3243.html,Cestvs: The Roman Fighter,https://animehay.pro/upload/poster/3243.jpg,11,11
3244,https://animehay.pro/thong-tin-phim/shadows-house-3244.html,Shadows House,https://animehay.pro/upload/poster/3244.jpg,13,13
3245,https://animehay.pro/thong-tin-phim/bishounen-tanteidan-3245.html,Bishounen Tanteidan,https://animehay.pro/upload/poster/3245.jpg,??,3
3246,https://animehay.pro/thong-tin-phim/mairimashita-iruma-kun-2nd-season-3246.html,Mairimashita! Iruma-kun 2nd Season,https://animehay.pro/upload/poster/3246.jpg,??,21
3247,https://animehay.pro/thong-tin-phim/the-gioi-hoan-my-3247.html,Thế Giới Hoàn Mỹ,https://animehay.pro/upload/poster/3247-1659317834.jpg,130,97
3248,https://animehay.pro/thong-tin-phim/battle-athletess-daiundoukai-restart-3248.html,Battle Athletess Daiundoukai ReSTART!,https://animehay.pro/upload/poster/3248.jpg,??,1
3249,https://animehay.pro/thong-tin-phim/kamen-rider-saber-the-phoenix-swordsman-and-the-book-of-ruin-3249.html,Kamen Rider Saber: The Phoenix Swordsman and the Book of Ruin,https://animehay.pro/upload/poster/3249.jpg,,22 phút
3250,https://animehay.pro/thong-tin-phim/mashiro-no-oto-3250.html,Mashiro no Oto,https://animehay.pro/upload/poster/3250.jpg,12,12
3251,https://animehay.pro/thong-tin-phim/omoi-omoware-furi-furare-3251.html,"Omoi, Omoware, Furi, Furare",https://animehay.pro/upload/poster/3251.jpg,,104 phút
3252,https://animehay.pro/thong-tin-phim/kimetsu-no-yaiba-mugen-ressha-hen-3252.html,Kimetsu no Yaiba : Mugen Ressha-hen,https://animehay.pro/upload/poster/3252.jpg,,116 phút
3253,https://animehay.pro/thong-tin-phim/hoa-giang-ho-chi-bat-luong-nhan-phan-4-3253.html,Họa Giang Hồ chi Bất Lương Nhân Phần 4,https://animehay.pro/upload/poster/3253.jpg,13,13
3254,https://animehay.pro/thong-tin-phim/yasuke-3254.html,Yasuke,https://animehay.pro/upload/poster/3254.jpg,6,6
3255,https://animehay.pro/thong-tin-phim/dounika-naru-hibi-3255.html,Dounika Naru Hibi,https://animehay.pro/upload/poster/3255.jpg,,54 phút
3256,https://animehay.pro/thong-tin-phim/road-to-you-3256.html,Road to You,https://animehay.pro/upload/poster/3256.jpg,3,3
3257,https://animehay.pro/thong-tin-phim/odd-taxi-3257.html,Odd Taxi,https://animehay.pro/upload/poster/3257.jpg,13,13
3258,https://animehay.pro/thong-tin-phim/violet-evergarden-movie-3258.html,Violet Evergarden Movie,https://animehay.pro/upload/poster/3258.jpg,,140 phút
3259,https://animehay.pro/thong-tin-phim/quyen-tu-luong-3259.html,Quyến Tư Lượng,https://animehay.pro/upload/poster/3259.jpg,15,15
3260,https://animehay.pro/thong-tin-phim/josee-to-tora-to-sakana-tachi-3260.html,Josee to Tora to Sakana-tachi,https://animehay.pro/upload/poster/3260.jpg,,98 phút
3261,https://animehay.pro/thong-tin-phim/shuumatsu-no-valkyrie-3261.html,Shuumatsu no Valkyrie,https://animehay.pro/upload/poster/3261.jpg,12,12
3262,https://animehay.pro/thong-tin-phim/majo-minarai-wo-sagashite-3262.html,Majo Minarai wo Sagashite,https://animehay.pro/upload/poster/3262.jpg,,91 phút
3263,https://animehay.pro/thong-tin-phim/kaguya-sama-wa-kokurasetai-tensai-tachi-no-renai-zunousen-ova-3263.html,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen OVA,https://animehay.pro/upload/poster/3263.jpg,,24 phút
3264,https://animehay.pro/thong-tin-phim/planet-with-3264.html,Planet With,https://animehay.pro/upload/poster/3264.jpg,12,12
3265,https://animehay.pro/thong-tin-phim/tensei-shitara-slime-datta-ken-2nd-season-part-2-3265.html,Tensei shitara Slime Datta Ken 2nd Season Part 2,https://animehay.pro/upload/poster/3265.jpg,12,12
3266,https://animehay.pro/thong-tin-phim/higurashi-no-naku-koro-ni-sotsu-3266.html,Higurashi no Naku Koro ni Sotsu,https://animehay.pro/upload/poster/3266.jpg,15,15
3267,https://animehay.pro/thong-tin-phim/peach-boy-riverside-3267.html,Peach Boy Riverside,https://animehay.pro/upload/poster/3267.jpg,12,12
3268,https://animehay.pro/thong-tin-phim/vanitas-no-carte-3268.html,Vanitas no Carte,https://animehay.pro/upload/poster/3268.jpg,12,12
3269,https://animehay.pro/thong-tin-phim/majutsushi-orphen-hagure-tabi-kimluck-hen-3269.html,Majutsushi Orphen Hagure Tabi: Kimluck-hen,https://animehay.pro/upload/poster/3269.jpg,11,11
3270,https://animehay.pro/thong-tin-phim/kanojo-mo-kanojo-3270.html,Kanojo mo Kanojo,https://animehay.pro/upload/poster/3270.jpg,12,12
3271,https://animehay.pro/thong-tin-phim/otome-game-no-hametsu-flag-shika-nai-akuyaku-reijou-ni-tensei-shiteshimatta-x-3271.html,Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta... X,https://animehay.pro/upload/poster/3271.jpg,12,OVA
3272,https://animehay.pro/thong-tin-phim/bokutachi-no-remake-3272.html,Bokutachi no Remake,https://animehay.pro/upload/poster/3272.jpg,12,12
3273,https://animehay.pro/thong-tin-phim/mahouka-koukou-no-yuutousei-3273.html,Mahouka Koukou no Yuutousei,https://animehay.pro/upload/poster/3273.jpg,??,13
3274,https://animehay.pro/thong-tin-phim/genjitsu-shugi-yuusha-no-oukoku-saikenki-3274.html,Genjitsu Shugi Yuusha no Oukoku Saikenki,https://animehay.pro/upload/poster/3274.jpg,13,13
3275,https://animehay.pro/thong-tin-phim/re-main-3275.html,Re-Main,https://animehay.pro/upload/poster/3275.jpg,12,12
3276,https://animehay.pro/thong-tin-phim/shinigami-bocchan-to-kuro-maid-3276.html,Shinigami Bocchan to Kuro Maid,https://animehay.pro/upload/poster/3276.jpg,12,12
3277,https://animehay.pro/thong-tin-phim/tantei-wa-mou-shindeiru-3277.html,"Tantei wa Mou, Shindeiru.",https://animehay.pro/upload/poster/3277.jpg,12,12
3278,https://animehay.pro/thong-tin-phim/ore-tsushima-3278.html,"Ore, Tsushima",https://animehay.pro/upload/poster/3278.jpg,??,12
3279,https://animehay.pro/thong-tin-phim/kageki-shoujo-opera-girl-the-curtain-rises-3279.html,Kageki Shoujo!! - Opera Girl! - The Curtain Rises,https://animehay.pro/upload/poster/3279.jpg,13,13
3280,https://animehay.pro/thong-tin-phim/seirei-gensouki-spirit-chronicle-3280.html,Seirei Gensouki - Spirit Chronicle,https://animehay.pro/upload/poster/3280.jpg,12,12
3281,https://animehay.pro/thong-tin-phim/blood-of-zeus-3281.html,Blood of Zeus,https://animehay.pro/upload/poster/3281.jpg,8,8
3282,https://animehay.pro/thong-tin-phim/life-lessons-with-uramichi-oniisan-3282.html,Life Lessons with Uramichi-Oniisan,https://animehay.pro/upload/poster/3282.jpg,13,13
3283,https://animehay.pro/thong-tin-phim/kobayashi-san-chi-no-maid-dragon-s-3283.html,Kobayashi-san Chi no Maid Dragon S,https://animehay.pro/upload/poster/3283.jpg,12,OVA
3284,https://animehay.pro/thong-tin-phim/cheat-kusushi-no-slow-life-isekai-ni-tsukurou-drugstore-3284.html,Cheat Kusushi no Slow Life: Isekai ni Tsukurou Drugstore,https://animehay.pro/upload/poster/3284.jpg,12,12
3285,https://animehay.pro/thong-tin-phim/tsuki-ga-michibiku-isekai-douchuu-3285.html,Tsuki ga Michibiku Isekai Douchuu,https://animehay.pro/upload/poster/3285.jpg,12,12
3286,https://animehay.pro/thong-tin-phim/than-linh-ky-3286.html,Thần Linh Kỷ,https://animehay.pro/upload/poster/3286.jpg,6,6
3287,https://animehay.pro/thong-tin-phim/shiroi-suna-no-aquatope-3287.html,Shiroi Suna no Aquatope,https://animehay.pro/upload/poster/3287.jpg,24,24
3288,https://animehay.pro/thong-tin-phim/uma-musume-pretty-derby-tv-season-2-3288.html,Uma Musume: Pretty Derby (TV) Season 2,https://animehay.pro/upload/poster/3288.jpg,13,13
3289,https://animehay.pro/thong-tin-phim/100-man-no-inochi-no-ue-ni-ore-wa-tatteiru-2nd-season-3289.html,100-man no Inochi no Ue ni Ore wa Tatteiru 2nd Season,https://animehay.pro/upload/poster/3289.jpg,12,12
3290,https://animehay.pro/thong-tin-phim/meikyuu-black-company-3290.html,Meikyuu Black Company,https://animehay.pro/upload/poster/3290.jpg,12,12
3291,https://animehay.pro/thong-tin-phim/yami-shibai-9th-season-3291.html,Yami Shibai 9th Season,https://animehay.pro/upload/poster/3291.jpg,13,13
3292,https://animehay.pro/thong-tin-phim/xuan-thu-phong-than-3292.html,Xuân Thu Phong Thần,https://animehay.pro/upload/poster/3292.jpg,24,24
3293,https://animehay.pro/thong-tin-phim/d-cide-traumerei-the-animation-3293.html,D_Cide Traumerei The Animation,https://animehay.pro/upload/poster/3293.jpg,13,13
3294,https://animehay.pro/thong-tin-phim/love-live-superstar-3294.html,Love Live! Superstar!!,https://animehay.pro/upload/poster/3294.jpg,12,12
3295,https://animehay.pro/thong-tin-phim/deatte-5-byou-de-battle-3295.html,Deatte 5-byou de Battle,https://animehay.pro/upload/poster/3295.jpg,12,12
3296,https://animehay.pro/thong-tin-phim/sonny-boy-3296.html,Sonny Boy,https://animehay.pro/upload/poster/3296.jpg,12,12
3297,https://animehay.pro/thong-tin-phim/scarlet-nexus-3297.html,Scarlet Nexus,https://animehay.pro/upload/poster/3297.jpg,26,26
3298,https://animehay.pro/thong-tin-phim/kimi-wa-kanata-3298.html,Kimi wa Kanata,https://animehay.pro/upload/poster/3298.jpg,,95 phút
3300,https://animehay.pro/thong-tin-phim/nghich-thien-chi-ton-3300.html,Nghịch Thiên Chí Tôn,https://animehay.pro/upload/poster/3300.jpg,260,171
3301,https://animehay.pro/thong-tin-phim/night-head-2041-3301.html,Night Head 2041,https://animehay.pro/upload/poster/3301.jpg,12,12
3302,https://animehay.pro/thong-tin-phim/vu-canh-ky-phan-4-3302.html,Vũ Canh Kỷ phần 4,https://animehay.pro/upload/poster/3302.jpg,42,32
3303,https://animehay.pro/thong-tin-phim/toan-chuc-phap-su-5-3303.html,Toàn Chức Pháp Sư 5,https://animehay.pro/upload/poster/3303.jpg,12,12
3304,https://animehay.pro/thong-tin-phim/obey-me-3304.html,Obey Me!,https://animehay.pro/upload/poster/3304.jpg,??,6
3305,https://animehay.pro/thong-tin-phim/cider-no-you-ni-kotoba-ga-wakiagaru-3305.html,Cider no You ni Kotoba ga Wakiagaru,https://animehay.pro/upload/poster/3305.jpg,,87 phút
3306,https://animehay.pro/thong-tin-phim/heion-sedai-no-idaten-tachi-3306.html,Heion Sedai no Idaten-tachi,https://animehay.pro/upload/poster/3306.jpg,11,11
3307,https://animehay.pro/thong-tin-phim/jahy-sama-wa-kujikenai-3307.html,Jahy-sama wa Kujikenai!,https://animehay.pro/upload/poster/3307.jpg,20,20
3308,https://animehay.pro/thong-tin-phim/magia-record-mahou-shoujo-madoka-magica-gaiden-tv-2nd-season-3308.html,Magia Record: Mahou Shoujo Madoka☆Magica Gaiden (TV) 2nd Season,https://animehay.pro/upload/poster/3308.jpg,8,8
3309,https://animehay.pro/thong-tin-phim/trese-nguoi-bao-ve-thanh-pho-3309.html,TRESE: Người Bảo Vệ Thành Phố,https://animehay.pro/upload/poster/3309.jpg,6,6
3310,https://animehay.pro/thong-tin-phim/kakushigoto-movie-3310.html,Kakushigoto Movie,https://animehay.pro/upload/poster/3310.jpg,,80 phút
3311,https://animehay.pro/thong-tin-phim/kaizoku-oujo-3311.html,Kaizoku Oujo,https://animehay.pro/upload/poster/3311.jpg,12,12
3312,https://animehay.pro/thong-tin-phim/natsume-yuujinchou-ishi-okoshi-to-ayashiki-raihousha-3312.html,Natsume Yuujinchou: Ishi Okoshi to Ayashiki Raihousha,https://animehay.pro/upload/poster/3312.jpg,,51 phút
3313,https://animehay.pro/thong-tin-phim/tonikaku-kawaii-sns-3313.html,Tonikaku Kawaii: SNS,https://animehay.pro/upload/poster/3313.jpg,,24 phút
3314,https://animehay.pro/thong-tin-phim/evangelion-3-0-1-0-thrice-upon-a-time-3314.html,Evangelion: 3.0 1.0 Thrice Upon a Time,https://animehay.pro/upload/poster/3314.jpg,,155 phút
3315,https://animehay.pro/thong-tin-phim/planetarian-snow-globe-3315.html,Planetarian: Snow Globe,https://animehay.pro/upload/poster/3315.jpg,,36 phút
3316,https://animehay.pro/thong-tin-phim/tinh-than-bien-phan-3-3316.html,Tinh Thần Biến Phần 3,https://animehay.pro/upload/poster/3316.jpg,12,12
3317,https://animehay.pro/thong-tin-phim/sayonara-watashi-no-cramer-movie-first-touch-3317.html,Sayonara Watashi no Cramer Movie: First Touch,https://animehay.pro//upload/poster/3317.jpg,,104 phút
3318,https://animehay.pro/thong-tin-phim/one-piece-adventure-of-nebulandia-3318.html,One Piece: Adventure of Nebulandia,https://animehay.pro//upload/poster/3318.png,,130 phút
3319,https://animehay.pro/thong-tin-phim/psycho-pass-3-first-inspector-3319.html,Psycho-Pass 3: First Inspector,https://animehay.pro//upload/poster/3319.jpg,,135 phút
3320,https://animehay.pro/thong-tin-phim/heike-monogatari-3320.html,Heike Monogatari,https://animehay.pro//upload/poster/3320.jpg,??,11
3321,https://animehay.pro/thong-tin-phim/getsuyoubi-no-tawawa-2-3321.html,Getsuyoubi no Tawawa 2,https://animehay.pro//upload/poster/3321.jpg,12,12
3323,https://animehay.pro/thong-tin-phim/ganbare-douki-chan-3323.html,Ganbare Douki-chan,https://animehay.pro//upload/poster/3323.jpg,12,12
3324,https://animehay.pro/thong-tin-phim/tokyo-ghoul-s-live-action-2019-3324.html,Tokyo Ghoul S (Live Action 2019),https://animehay.pro//upload/poster/3324.png,,97 phút
3325,https://animehay.pro/thong-tin-phim/mayoi-neko-overrun-specials-3325.html,Mayoi Neko Overrun! Specials,https://animehay.pro//upload/poster/3325.png,6,6
3326,https://animehay.pro/thong-tin-phim/blue-period-3326.html,Blue Period,https://animehay.pro//upload/poster/3326.jpg,12,12
3327,https://animehay.pro/thong-tin-phim/akkun-to-kanojo-3327.html,Akkun to Kanojo,https://animehay.pro//upload/poster/3327.jpg,25,25
3328,https://animehay.pro/thong-tin-phim/baki-hanma-3328.html,Baki Hanma,https://animehay.pro/upload/poster/3328.jpg,12,12
3329,https://animehay.pro/thong-tin-phim/nanatsu-no-taizai-movie-tenkuu-no-torawarebito-3329.html,Nanatsu no Taizai Movie: Tenkuu no Torawarebito,https://animehay.pro//upload/poster/3329.jpg,,99 phút
3330,https://animehay.pro/thong-tin-phim/nanatsu-no-taizai-movie-2-hikari-ni-norowareshi-mono-tachi-3330.html,Nanatsu no Taizai Movie 2: Hikari ni Norowareshi Mono-tachi,https://animehay.pro//upload/poster/3330.jpg,,81 phút
3331,https://animehay.pro/thong-tin-phim/selection-project-3331.html,Selection Project,https://animehay.pro//upload/poster/3331.jpg,13,13
3332,https://animehay.pro/thong-tin-phim/yakunara-mug-cup-mo-niban-gama-3332.html,Yakunara Mug Cup mo: Niban Gama,https://animehay.pro//upload/poster/3332.jpg,12,12
3333,https://animehay.pro/thong-tin-phim/yuki-yuna-is-a-hero-the-great-full-blossom-chapter-3333.html,Yuki Yuna is a Hero: The Great Full Blossom Chapter,https://animehay.pro//upload/poster/3333.jpg,12,12
3334,https://animehay.pro/thong-tin-phim/deji-meets-girl-daisy-meets-girl-3334.html,Deji Meets Girl | Daisy Meets Girl,https://animehay.pro//upload/poster/3334.jpg,12,12
3335,https://animehay.pro/thong-tin-phim/86-eighty-six-2nd-season-3335.html,86 (Eighty Six) 2nd Season,https://animehay.pro//upload/poster/3335.jpg,12,12
3337,https://animehay.pro/thong-tin-phim/hanyou-no-yashahime-ni-no-shou-ss2-3337.html,Hanyou no Yashahime: Ni no Shou (Ss2),https://animehay.pro//upload/poster/3337.jpg,24,24
3338,https://animehay.pro/thong-tin-phim/mushoku-tensei-isekai-ittara-honki-dasu-2nd-season-3338.html,Mushoku Tensei: Isekai Ittara Honki Dasu 2nd Season,https://animehay.pro//upload/poster/3338.jpg,12,OVA
3339,https://animehay.pro/thong-tin-phim/tsuki-to-laika-to-nosferatu-3339.html,Tsuki to Laika to Nosferatu,https://animehay.pro//upload/poster/3339.jpg,12,12
3340,https://animehay.pro/thong-tin-phim/mieruko-chan-3340.html,Mieruko-chan,https://animehay.pro/upload/poster/3340-1633164443.jpg,12,12
3341,https://animehay.pro/thong-tin-phim/sankaku-mado-no-sotogawa-wa-yoru-3341.html,Sankaku Mado no Sotogawa wa Yoru,https://animehay.pro//upload/poster/3341.jpg,12,12
3342,https://animehay.pro/thong-tin-phim/digimon-ghost-game-3342.html,Digimon Ghost Game,https://animehay.pro//upload/poster/3342.jpg,??,50
3343,https://animehay.pro/thong-tin-phim/shinka-no-mi-shiranai-uchi-ni-kachigumi-jinsei-3343.html,Shinka no Mi: Shiranai Uchi ni Kachigumi Jinsei,https://animehay.pro//upload/poster/3343.jpg,12,12
3344,https://animehay.pro/thong-tin-phim/kyoukai-senki-3344.html,Kyoukai Senki,https://animehay.pro//upload/poster/3344.jpg,25,25
3345,https://animehay.pro/thong-tin-phim/hibike-euphonium-movie-3-chikai-no-finale-3345.html,Hibike! Euphonium Movie 3: Chikai no Finale,https://animehay.pro//upload/poster/3345.jpg,,101 phút
3346,https://animehay.pro/thong-tin-phim/kyuuketsuki-sugu-shinu-3346.html,Kyuuketsuki Sugu Shinu,https://animehay.pro//upload/poster/3346.jpg,12,12
3347,https://animehay.pro/thong-tin-phim/tesla-note-3347.html,Tesla Note,https://animehay.pro//upload/poster/3347.jpg,??,2
3349,https://animehay.pro/thong-tin-phim/muteking-the-dancing-hero-3349.html,Muteking the Dancing Hero,https://animehay.pro//upload/poster/3349.jpg,??,2
3350,https://animehay.pro/thong-tin-phim/takt-op-destiny-3350.html,Takt Op. Destiny,https://animehay.pro/upload/poster/3350-1633142975.jpg,12,12
3351,https://animehay.pro/thong-tin-phim/isekai-shokudou-2-3351.html,Isekai Shokudou 2,https://animehay.pro//upload/poster/3351.jpg,12,12
3352,https://animehay.pro/thong-tin-phim/shin-no-nakama-ja-nai-to-yuusha-no-party-wo-oidasareta-node-henkyou-de-slow-life-suru-koto-ni-shimashita-3352.html,"Shin no Nakama ja Nai to Yuusha no Party wo Oidasareta node, Henkyou de Slow Life suru Koto ni Shimashita",https://animehay.pro//upload/poster/3352.jpg,13,13
3353,https://animehay.pro/thong-tin-phim/sekai-saikou-no-ansatsusha-isekai-kizoku-ni-tensei-suru-3353.html,"Sekai Saikou no Ansatsusha, Isekai Kizoku ni Tensei suru",https://animehay.pro/upload/poster/3353-1633233301.jpg,12,12
3354,https://animehay.pro/thong-tin-phim/puraore-pride-of-orange-3354.html,Puraore! Pride of Orange,https://animehay.pro//upload/poster/3354.jpg,12,12
3355,https://animehay.pro/thong-tin-phim/muv-luv-alternative-3355.html,Muv-Luv Alternative,https://animehay.pro//upload/poster/3355.jpg,12,12
3356,https://animehay.pro/thong-tin-phim/platinum-end-3356.html,Platinum End,https://animehay.pro//upload/poster/3356.jpg,24,24
3357,https://animehay.pro/thong-tin-phim/sakugan-3357.html,Sakugan,https://animehay.pro//upload/poster/3357.jpg,12,12
3358,https://animehay.pro/thong-tin-phim/taishou-otome-otogibanashi-3358.html,Taishou Otome Otogibanashi,https://animehay.pro//upload/poster/3358.jpg,12,12
3359,https://animehay.pro/thong-tin-phim/megaton-kyuu-musashi-3359.html,Megaton-kyuu Musashi,https://animehay.pro//upload/poster/3359.jpg,13,13
3360,https://animehay.pro/thong-tin-phim/visual-prison-3360.html,Visual Prison,https://animehay.pro//upload/poster/3360.jpg,??,12
3361,https://animehay.pro/thong-tin-phim/saihate-no-paladin-3361.html,Saihate no Paladin,https://animehay.pro//upload/poster/3361.jpg,12,12
3362,https://animehay.pro/thong-tin-phim/world-trigger-3rd-season-3362.html,World Trigger 3rd Season,https://animehay.pro//upload/poster/3362.jpg,14,14
3363,https://animehay.pro/thong-tin-phim/build-divide-code-black-3363.html,Build Divide: Code Black,https://animehay.pro//upload/poster/3363.jpg,12,12
3364,https://animehay.pro/thong-tin-phim/senpai-ga-uzai-kouhai-no-hanashi-3364.html,Senpai ga Uzai Kouhai no Hanashi,https://animehay.pro//upload/poster/3364.jpg,12,12
3365,https://animehay.pro/thong-tin-phim/shikizakura-3365.html,Shikizakura,https://animehay.pro//upload/poster/3365.jpg,??,12
